,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0749898354378195,0.2063630041724617,"[0.56080655 0.24651163 0.44982699 0.08372093 0.61714286 0.00842105
 0.         0.12121212 0.00677966 0.02553191 0.03424658 0.00787402
 0.80882353 0.         0.         0.03571429 0.         0.
 0.         0.         0.32380952 0.         0.         0.
 0.         0.40425532 0.         0.         0.01481481 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.6949844585452684,0.7469152477448044,"[0.59723717 0.71261574 0.76588703 0.71608171 0.82756127 0.6457557
 0.78080062 0.74406485 0.56826417 0.82331834 0.71032506 0.8030646
 0.97476584 0.49952055 0.53478862 0.71047127 0.87764019 0.56068403
 0.54361486 0.54694357 0.88670333 0.65681028 0.65557604 0.76717623
 0.67691537 0.96771002 0.64847088 0.57839802 0.85093168 0.57892244
 0.79931093 0.5465836  0.6449614  0.52120777 0.74127424 0.75971178
 0.67365967 0.58666235 0.63189935 0.70256198 0.54265692 0.80900439
 0.89367595 0.71012069 0.5779292  0.80512646 0.70488765 0.62695233
 0.52301274 0.73700401]",0.3681847338037203,0.4180526152839552,1559.0,0.0565188694757597,0.0974389117474179,"[0.32147094 0.17859532 0.08757895 0.12       0.28158845 0.00941176
 0.01381042 0.14353612 0.10902428 0.10625346 0.01237113 0.0419874
 0.20401855 0.07932011 0.03856266 0.07515924 0.07533235 0.00228571
 0.00638298 0.04217536 0.00245399 0.05561497 0.07142857 0.05851979
 0.         0.0784     0.00325733 0.03373494 0.062      0.01846154
 0.00268097 0.0675     0.05428882 0.00672269 0.00615385 0.
 0.0038835  0.01860465 0.01488095 0.03513514 0.06459948 0.08510638
 0.         0.01901743 0.00790514 0.         0.01052632 0.03676471
 0.05512679 0.00431034]",0.5837676008496436,0.6727291931809777,"[0.56967452 0.64214843 0.62823784 0.58264636 0.70620091 0.56767164
 0.62117676 0.64118153 0.5412012  0.66877205 0.54355313 0.60693104
 0.81285219 0.44006127 0.5397184  0.63726485 0.70407697 0.54480847
 0.55764732 0.53895233 0.70645085 0.5647787  0.56778154 0.55766467
 0.50065102 0.69118943 0.53611712 0.52152913 0.6720758  0.50658639
 0.65399907 0.52687994 0.57767802 0.49992408 0.58807711 0.59729893
 0.58978709 0.51485709 0.47727448 0.60436119 0.52870601 0.65839773
 0.55053869 0.56014382 0.56590346 0.59216512 0.53651576 0.52690543
 0.56454093 0.55482424]",0.3081438920809393,0.3622893090132528,8006.0,0.0,[5.217464962817069e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.2202398269200356,0.3747051886792452,"[0.56356877 0.4757953  0.62158273 0.71391753 0.68571429 0.14705882
 0.4688172  0.39207921 0.         0.45533141 0.50337079 0.54926625
 0.9193154  0.07964602 0.00732601 0.02777778 0.52509653 0.
 0.         0.         0.52713178 0.07179487 0.04705882 0.07042254
 0.09782609 0.91349481 0.08510638 0.         0.50583658 0.
 0.         0.         0.03614458 0.         0.32978723 0.07692308
 0.         0.01960784 0.         0.01428571 0.         0.35294118
 0.4137931  0.         0.         0.29007634 0.         0.02409639
 0.         0.        ]",0.7708717598540278,0.8137386968911486,"[0.66612174 0.76688171 0.86146658 0.90140441 0.87075253 0.69546489
 0.86846979 0.76654254 0.62990764 0.87984341 0.88030179 0.86277987
 0.9930429  0.715867   0.52529034 0.73516673 0.91412967 0.62587276
 0.60455169 0.57382196 0.92736842 0.76432411 0.79799239 0.81267957
 0.74214337 0.99453845 0.76473247 0.66082791 0.90543505 0.71364814
 0.87244923 0.5722894  0.6990825  0.58928742 0.85635313 0.86767344
 0.66533854 0.75519845 0.78342874 0.70853349 0.593916   0.90535968
 0.94671337 0.73277224 0.72942299 0.88616917 0.73046097 0.85442867
 0.60506305 0.76827768]",0.4442591404746633,0.5080703650016292,1559.0,0.1487330929524285,0.2935895470264561,"[0.46468545 0.46349206 0.43078872 0.4398311  0.65392412 0.02501955
 0.47044917 0.15058824 0.0070373  0.55718035 0.23409091 0.36596737
 0.81221833 0.03985507 0.         0.07200588 0.55666252 0.
 0.00432432 0.0026178  0.31871083 0.00277778 0.01025641 0.01272265
 0.00857143 0.67779633 0.00974026 0.         0.17045455 0.
 0.23555071 0.         0.00731261 0.         0.05685619 0.00982801
 0.00407332 0.00692042 0.         0.         0.         0.08754209
 0.05058366 0.         0.         0.01119403 0.         0.
 0.00502513 0.        ]",0.7474486930166186,0.8103287601672199,"[0.68694464 0.78012774 0.78847632 0.81647974 0.86081013 0.71929944
 0.84431927 0.77378084 0.6320033  0.87167857 0.78421007 0.847969
 0.9779708  0.64765086 0.60166888 0.73993783 0.91423601 0.58653931
 0.6764203  0.58739514 0.90060751 0.70429335 0.73171385 0.7408001
 0.72137329 0.97595506 0.7163444  0.59822497 0.8775807  0.70638351
 0.8649768  0.61151285 0.74032577 0.59255117 0.82008287 0.82431974
 0.68578461 0.75222402 0.7297287  0.71537866 0.61681595 0.83375516
 0.89032992 0.66902095 0.68355834 0.79269071 0.68218532 0.69113724
 0.64793283 0.71692808]",0.4280789407944042,0.5071663747529963,8006.0,1.0,[1.4007186452355308e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,0.2778795909582457,0.4209925026776152,"[0.56       0.53593179 0.67836257 0.73962264 0.73643411 0.20593368
 0.2283737  0.47179487 0.40786241 0.6754386  0.56950673 0.54222222
 0.93706294 0.26923077 0.         0.06896552 0.624      0.
 0.01273885 0.         0.50643777 0.25       0.11049724 0.
 0.19512195 0.92150171 0.06521739 0.         0.5448505  0.08888889
 0.3373494  0.         0.08235294 0.         0.34313725 0.18018018
 0.         0.18571429 0.12280702 0.         0.         0.544
 0.21052632 0.01709402 0.04081633 0.16091954 0.01652893 0.40298507
 0.01785714 0.28571429]",0.8008594673141528,0.8363179140790348,"[0.70051336 0.80685578 0.88698296 0.92053597 0.89481969 0.68849695
 0.88188078 0.80702895 0.7263112  0.93006497 0.89270898 0.86664165
 0.99495032 0.76472571 0.53728999 0.81087732 0.93698782 0.64170477
 0.62822333 0.62034248 0.94425242 0.79298221 0.83322039 0.82474115
 0.78101571 0.99594081 0.77654802 0.72519783 0.91244767 0.73892513
 0.89973404 0.59499865 0.75045013 0.64189383 0.85108997 0.9081653
 0.67341573 0.81670981 0.82346491 0.75658599 0.62580645 0.89957357
 0.95706596 0.77287368 0.75906385 0.88881948 0.75708826 0.89459939
 0.70497522 0.80338483]",0.4697883258499038,0.5426973499131399,1559.0,0.2467877073171326,0.411504424778761,"[0.51490805 0.5587385  0.57956163 0.69655582 0.67490953 0.13986014
 0.60616322 0.35998085 0.07105263 0.65604434 0.52045257 0.52773758
 0.89446769 0.24124514 0.00210526 0.2862069  0.65522966 0.
 0.03302374 0.         0.54961832 0.18969555 0.07285546 0.09677419
 0.033241   0.81896552 0.08774584 0.         0.3960177  0.02294455
 0.45376712 0.         0.03202847 0.         0.18055556 0.0877193
 0.         0.070626   0.04912281 0.00421941 0.         0.61448598
 0.28405797 0.         0.00417537 0.13141026 0.         0.11740042
 0.01496259 0.00875274]",0.7950623322799614,0.8476332462822278,"[0.71622901 0.81516077 0.84779375 0.90210843 0.87935128 0.7459809
 0.88902793 0.81852431 0.67211886 0.90777217 0.87199016 0.88801183
 0.98810063 0.73614022 0.62800292 0.79135863 0.93564709 0.62171259
 0.68205075 0.59992275 0.92992766 0.80596621 0.77882681 0.7784665
 0.7618865  0.98744426 0.80792157 0.64131485 0.90692285 0.79753991
 0.90349601 0.64729557 0.77218892 0.66986439 0.86492516 0.87019089
 0.7235818  0.80791728 0.79299164 0.74302469 0.67436201 0.93340737
 0.91969736 0.68195918 0.75525848 0.84246054 0.70575129 0.842145
 0.74006902 0.72930794]",0.4798151386460154,0.573634476429238,8006.0,2.0,[2.6012446058155606e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,0.3151820339146851,0.4453486740564052,"[0.37579618 0.59326425 0.65675341 0.80055021 0.71794872 0.25870647
 0.56629213 0.21238938 0.4924406  0.66242038 0.69430052 0.58212058
 0.94004796 0.34057971 0.22291022 0.         0.65612648 0.
 0.06024096 0.08465608 0.53435115 0.32669323 0.31441048 0.04379562
 0.         0.90322581 0.29357798 0.1025641  0.46700508 0.20792079
 0.4957265  0.         0.14772727 0.         0.16058394 0.1754386
 0.02962963 0.40963855 0.04081633 0.         0.         0.72972973
 0.63       0.01666667 0.03960396 0.17283951 0.064      0.46153846
 0.         0.07407407]",0.8162356231726418,0.8451714022374561,"[0.72731426 0.83762434 0.88286702 0.92111137 0.89397527 0.70513035
 0.90071569 0.82319208 0.73129717 0.94059304 0.91689576 0.88166202
 0.99578304 0.78909078 0.57321115 0.8155654  0.94717105 0.60353004
 0.67198486 0.59297223 0.94168107 0.81733202 0.8481103  0.83197268
 0.79256958 0.99636406 0.81273007 0.75549335 0.91029116 0.7751653
 0.90974371 0.60540689 0.79136418 0.62679883 0.86336264 0.92163648
 0.68987911 0.8716566  0.86204147 0.76923783 0.64064424 0.90433997
 0.96066872 0.80987141 0.82122209 0.91724406 0.80661918 0.90778398
 0.68696907 0.81189421]",0.4841565105837075,0.562179736711481,1559.0,0.2997465077953909,0.4547201117806305,"[0.51700427 0.61821705 0.60806839 0.71838407 0.69871603 0.15890411
 0.64422753 0.44301628 0.1937799  0.68247078 0.57564265 0.54997609
 0.90843155 0.34244604 0.03869654 0.38223553 0.67816712 0.00233372
 0.06231156 0.         0.60423348 0.30847804 0.15478615 0.11358575
 0.08604954 0.854314   0.13731343 0.01228879 0.46511628 0.08602151
 0.57525611 0.00407332 0.07718121 0.01571709 0.24521073 0.2
 0.00402414 0.20483642 0.11746988 0.01263158 0.00506329 0.76345178
 0.37908497 0.02474227 0.04780876 0.20357634 0.04295943 0.29401709
 0.03373494 0.09126984]",0.8143666248604255,0.8598077340282806,"[0.7391353  0.84275041 0.84661009 0.90385481 0.89256629 0.76541054
 0.90413879 0.84074365 0.70222416 0.91856403 0.88858433 0.89378926
 0.99139306 0.77320142 0.64053476 0.82579473 0.94751837 0.63374867
 0.7030498  0.61705271 0.94111597 0.8389291  0.78588748 0.78361695
 0.78579499 0.99049247 0.82686713 0.6845311  0.92077606 0.81525938
 0.93057205 0.67274567 0.81012676 0.68935772 0.88018202 0.89727615
 0.7382541  0.84761433 0.80914351 0.75361166 0.70104417 0.94225555
 0.93002096 0.71492079 0.77453526 0.86426211 0.72047027 0.8748897
 0.77062558 0.75248705]",0.4989881324172392,0.5991051242331841,8005.0,3.0,[3.8014368600952494e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,0.3973579311081824,0.5084724875223365,"[0.55993151 0.57592801 0.67022697 0.78961749 0.70857143 0.54561559
 0.57826087 0.53905391 0.48988764 0.68859649 0.6877193  0.58278146
 0.94663573 0.51790634 0.26666667 0.         0.65102639 0.
 0.04938272 0.46963563 0.63461538 0.352      0.40875912 0.08333333
 0.21818182 0.88421053 0.34710744 0.17647059 0.51851852 0.41666667
 0.43589744 0.         0.35338346 0.01197605 0.16058394 0.49350649
 0.04477612 0.48175182 0.09615385 0.         0.02547771 0.72049689
 0.63414634 0.03389831 0.47761194 0.40909091 0.11940299 0.45945946
 0.24528302 0.30769231]",0.8270619652127383,0.8563882437105852,"[0.74782529 0.82841145 0.89526825 0.9272736  0.88901236 0.73962897
 0.90225688 0.84112491 0.77723347 0.93870065 0.91380507 0.87611752
 0.99590403 0.79772435 0.61126481 0.83417005 0.95100171 0.55499911
 0.67371185 0.71219739 0.95294056 0.83488933 0.85999151 0.83280208
 0.78350193 0.99278422 0.82058519 0.78298434 0.91560599 0.79084167
 0.92350097 0.62486203 0.81656196 0.65550628 0.86936649 0.93260851
 0.73949152 0.85713259 0.88130838 0.77994166 0.65348773 0.89609727
 0.96682046 0.79926449 0.82414844 0.9161366  0.78034515 0.91188303
 0.72748604 0.82259011]",0.5130211674150097,0.5891812810469013,1559.0,0.3463070509557052,0.4883269030386662,"[0.53275439 0.63291747 0.63291139 0.73552068 0.70595065 0.20947298
 0.66844741 0.48313203 0.25419933 0.71209651 0.60786749 0.57522544
 0.91572781 0.39446367 0.18562329 0.43814181 0.69470405 0.00700117
 0.04883011 0.14982164 0.65485644 0.3387873  0.25142857 0.15270414
 0.09162304 0.87482615 0.17118402 0.07303371 0.50047939 0.19732441
 0.625      0.         0.144      0.0234375  0.32563791 0.28519856
 0.03187251 0.36734694 0.23592493 0.01242236 0.00503778 0.76953908
 0.42857143 0.05128205 0.22898032 0.26481715 0.08577878 0.3474026
 0.06161137 0.13043478]",0.8301796982185096,0.870801250528638,"[0.75866307 0.8570605  0.85738516 0.90573576 0.8923298  0.7850092
 0.90818297 0.85610142 0.72787354 0.92510484 0.8989517  0.90369067
 0.9930634  0.79826979 0.67753719 0.84594403 0.95087786 0.64162587
 0.70090583 0.6664437  0.94902646 0.85655519 0.80644674 0.79348217
 0.78572836 0.9920163  0.85177717 0.73384432 0.93017258 0.84885997
 0.9363426  0.68817896 0.83190817 0.70066297 0.88880844 0.90986858
 0.75005648 0.87010152 0.84706547 0.76491874 0.70703384 0.95021072
 0.93486321 0.74211553 0.82492435 0.87696983 0.74428564 0.88351217
 0.78889874 0.76959342]",0.5165875593305022,0.6234017137960888,8006.0,4.0,[4.679497364175488e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.4105789343535629,0.4974491402657933,"[0.48427073 0.4778157  0.68321168 0.73037543 0.74448768 0.56811594
 0.48351648 0.34375    0.48828125 0.65605096 0.69981584 0.49230769
 0.86243386 0.41696113 0.32402235 0.19444444 0.68456376 0.01869159
 0.1242236  0.45714286 0.62121212 0.43564356 0.33057851 0.1
 0.24154589 0.91166078 0.44444444 0.34146341 0.53588517 0.34309623
 0.50632911 0.         0.42293907 0.         0.46073298 0.51104101
 0.13496933 0.54901961 0.06060606 0.02836879 0.01273885 0.67132867
 0.54901961 0.35087719 0.56818182 0.26373626 0.4        0.40909091
 0.12328767 0.26666667]",0.8358014425968286,0.857627109998601,"[0.75161982 0.84009142 0.89682721 0.92278329 0.90415465 0.75743182
 0.91088556 0.86049953 0.79603302 0.93583542 0.91881182 0.88082671
 0.99699653 0.81358788 0.65720584 0.81144334 0.95244136 0.59416268
 0.72075231 0.73936523 0.9443624  0.82567984 0.85065821 0.82138017
 0.80960939 0.99664453 0.82535496 0.81868439 0.93099157 0.82228824
 0.92869923 0.60508393 0.83946118 0.59546541 0.88605323 0.9320745
 0.72628612 0.8678746  0.8863138  0.80773899 0.64936587 0.93353316
 0.9651686  0.81353663 0.8432872  0.90718234 0.82853834 0.90360886
 0.73780036 0.82559064]",0.4960872354073123,0.578131845298014,1559.0,0.3794631312572049,0.5084472825709725,"[0.54346617 0.66047177 0.63956499 0.73086844 0.71889401 0.24872449
 0.69225678 0.49915825 0.28556319 0.71319375 0.64840918 0.57474466
 0.91757246 0.44415069 0.2214349  0.45412419 0.72755579 0.01154734
 0.09261084 0.28694714 0.64271969 0.38376384 0.25655431 0.15677966
 0.11989796 0.87239945 0.25474255 0.15384615 0.52732502 0.28526646
 0.63328197 0.00806452 0.19423369 0.05293006 0.33333333 0.34369885
 0.06095238 0.41500586 0.32782719 0.052      0.00502513 0.78446602
 0.44272844 0.08745247 0.4358209  0.29023747 0.08849558 0.3974359
 0.0649652  0.19064748]",0.8410393087723332,0.8794174174445865,"[0.76049299 0.86782845 0.86052276 0.90168426 0.90272041 0.78618901
 0.91931561 0.86848712 0.75345657 0.92585955 0.91044608 0.9032659
 0.99387001 0.81234131 0.69036659 0.85172024 0.95307368 0.65135534
 0.71715215 0.69883139 0.95607324 0.86265919 0.82610118 0.80376723
 0.79833058 0.99339759 0.85261783 0.75380979 0.93684024 0.86064709
 0.93917533 0.70799003 0.84197036 0.74026309 0.90292422 0.92485524
 0.7701441  0.87013703 0.87005342 0.78425233 0.70379124 0.95515838
 0.93648651 0.76060087 0.84064939 0.88630572 0.77078824 0.88285256
 0.81366491 0.7766791 ]",0.5301523857107169,0.6407917231730729,8006.0,5.0,[4.999998709130303e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
