,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,validation_val_loss_cls,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1092915355259762,0.2254962505513895,"[0.41011236 0.3699422  0.45525292 0.08133971 0.64722222 0.18761062
 0.26791277 0.03311258 0.         0.10833333 0.25994695 0.50691244
 0.9127182  0.         0.         0.         0.175      0.
 0.         0.         0.21463415 0.01052632 0.         0.
 0.         0.824      0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.7325187430111919,0.7864600187825337,"[0.63364031 0.7494551  0.82527633 0.74836728 0.86524642 0.69434187
 0.85908498 0.7394774  0.5956071  0.85758325 0.86464286 0.86192116
 0.99115244 0.64262136 0.56096473 0.6530978  0.90517895 0.49606959
 0.58412738 0.57958443 0.90580108 0.68242882 0.80826506 0.81191887
 0.67461024 0.99356663 0.59930777 0.63755531 0.87877153 0.63170328
 0.78747155 0.56094756 0.66283439 0.50716348 0.81219085 0.84854576
 0.56873134 0.74689125 0.72562627 0.68728223 0.59086779 0.82410468
 0.91720266 0.62422998 0.68415002 0.88629246 0.70976141 0.84003206
 0.56894923 0.74129284]",0.4029243483788938,0.460595438802941,1573.0,0.3018190383048534,0.0605338245205123,0.1104213857140387,"[0.31094636 0.20102215 0.08714409 0.01676529 0.36957972 0.00311042
 0.14728682 0.10094953 0.00140746 0.22758941 0.02793296 0.15005359
 0.28607595 0.00739372 0.         0.101473   0.17458432 0.00232288
 0.00630915 0.07898894 0.10742049 0.0027137  0.         0.00258398
 0.07078189 0.14348786 0.03042877 0.         0.         0.
 0.02384106 0.         0.         0.03851444 0.         0.00849257
 0.06291706 0.00633914 0.03018868 0.04657534 0.         0.
 0.         0.0522466  0.05494505 0.00382409 0.00469484 0.0357599
 0.         0.        ]",0.600832257238615,0.6934722031264641,"[0.59813659 0.63854199 0.64556542 0.55272055 0.73271257 0.64028888
 0.69688212 0.59321008 0.51999915 0.70238882 0.6207693  0.66205372
 0.83910005 0.57748349 0.54000161 0.61711547 0.7079443  0.5121226
 0.59297686 0.53756657 0.7544738  0.57003109 0.5544206  0.62183687
 0.54285727 0.78159337 0.52537038 0.51241603 0.63815145 0.59216727
 0.68602935 0.55087426 0.54179407 0.52400447 0.59423949 0.55752302
 0.51357174 0.57068334 0.5895419  0.56969749 0.55203799 0.52445762
 0.69911295 0.54564479 0.50577435 0.66225637 0.55188392 0.52758864
 0.54231021 0.61168862]",0.311554673939995,0.3732414035707073,8066.0,0.3445578,0.0,0.3445578,0.0,[5.217464962817069e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.2455622142993204,0.3886197616301422,"[0.49598573 0.38912134 0.72849462 0.77108434 0.72868217 0.02874743
 0.50854701 0.33495146 0.14414414 0.41830065 0.67047619 0.53041363
 0.95150115 0.3655914  0.         0.03636364 0.27906977 0.
 0.         0.         0.66898955 0.19730942 0.16326531 0.01526718
 0.         0.91333333 0.13684211 0.01503759 0.37362637 0.
 0.10169492 0.01111111 0.         0.         0.0483871  0.
 0.         0.17777778 0.09009009 0.         0.         0.78980892
 0.49367089 0.         0.18965517 0.42285714 0.         0.08791209
 0.         0.        ]",0.8235579813457394,0.8528507519631318,"[0.73384932 0.806161   0.93251899 0.96297941 0.9253904  0.74626977
 0.88979326 0.82392288 0.78906477 0.93504451 0.91583715 0.89577227
 0.99630882 0.79626993 0.59623092 0.77234048 0.92148839 0.60956224
 0.62278202 0.64173646 0.95582027 0.86296908 0.8333022  0.83829908
 0.77044569 0.99600566 0.85978883 0.76582974 0.93409602 0.81278928
 0.90504252 0.60659009 0.78395409 0.65208133 0.88541642 0.90151772
 0.6289055  0.85547326 0.80825434 0.74009494 0.61558305 0.99166667
 0.95941943 0.79521732 0.85851811 0.90620956 0.84726428 0.91793035
 0.78905114 0.78704012]",0.4934520025429116,0.5771492514778218,1573.0,0.2649976734057751,0.2038032852073284,0.3680903523423208,"[0.52523826 0.46630026 0.5846583  0.65195347 0.69479197 0.13130615
 0.52528192 0.2814668  0.01512027 0.58185924 0.46366145 0.47794118
 0.87818697 0.08880995 0.00208986 0.1883871  0.57694629 0.
 0.01694915 0.         0.43082022 0.15330189 0.04428044 0.04010025
 0.01133144 0.80348078 0.10810811 0.00309119 0.2893401  0.03752345
 0.29607251 0.         0.02495544 0.         0.09162717 0.03271028
 0.         0.02735043 0.00373832 0.         0.         0.37988827
 0.15172414 0.         0.00414938 0.04339964 0.         0.06222222
 0.         0.        ]",0.7908347432845612,0.8461093569276645,"[0.71860506 0.79178769 0.86379324 0.90274103 0.89142945 0.76595403
 0.87809922 0.80848669 0.66769758 0.89203175 0.873579   0.88660487
 0.9889266  0.71029862 0.63662642 0.7638038  0.92462912 0.58535641
 0.69231862 0.60936689 0.91984555 0.79526445 0.77816469 0.74799064
 0.73536248 0.98602497 0.81111084 0.68032439 0.90691684 0.82348441
 0.88369037 0.66569019 0.7911362  0.6631198  0.86083624 0.85282719
 0.67149134 0.80729023 0.76854219 0.71318375 0.65635784 0.9324293
 0.90339785 0.71217554 0.75654076 0.83797427 0.72237    0.83200653
 0.73422145 0.7398308 ]",0.4715844284651624,0.5646392327492584,8066.0,0.2605924308300018,0.0,0.2605924308300018,1.0,[1.4007186452355308e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,0.3223804749026852,0.4725443010282214,"[0.72128946 0.48064516 0.52878465 0.9003881  0.72937771 0.16412214
 0.45244216 0.38356164 0.48058252 0.70559611 0.50738916 0.60043197
 0.95981087 0.40569395 0.69264069 0.16091954 0.54935622 0.
 0.         0.83760684 0.3625731  0.27118644 0.18181818 0.
 0.10989011 0.89552239 0.17346939 0.1875     0.39325843 0.03636364
 0.50632911 0.         0.         0.         0.03333333 0.13207547
 0.         0.44776119 0.         0.1686747  0.         0.77987421
 0.43939394 0.         0.29139073 0.15730337 0.01639344 0.10989011
 0.16438356 0.        ]",0.8705970346436493,0.8956038213621615,"[0.81500604 0.80760922 0.93609615 0.98351398 0.94192875 0.86302176
 0.90402726 0.84460182 0.93175791 0.95245302 0.91943203 0.89187406
 0.99645323 0.86657658 0.90661437 0.78990808 0.93445818 0.63682353
 0.67174766 0.98818298 0.97554272 0.85255146 0.88447511 0.82837295
 0.77965599 0.99551078 0.89038199 0.88491391 0.94069783 0.86257011
 0.93865134 0.68446975 0.83408761 0.71430397 0.90961589 0.91823234
 0.68330864 0.92140873 0.8754161  0.77439277 0.64840854 0.99188858
 0.9735387  0.86181798 0.92109569 0.91313929 0.90407777 0.94486431
 0.8474492  0.79292509]",0.561347743165925,0.6671823198177743,1573.0,0.2352881667253966,0.3154370988967387,0.479996539942044,"[0.60368509 0.56952938 0.69432773 0.82899628 0.72706422 0.32733604
 0.61864117 0.48686953 0.40189573 0.66784954 0.58924908 0.50505051
 0.91797235 0.41269841 0.15356152 0.27303754 0.62667443 0.
 0.05852674 0.31974249 0.59549746 0.32698094 0.13184358 0.07337278
 0.03342618 0.86803105 0.30429448 0.07460545 0.44038668 0.20833333
 0.53686827 0.         0.11764706 0.00788955 0.22546419 0.11182796
 0.         0.25561798 0.06495726 0.         0.         0.76953511
 0.28487518 0.01226994 0.07619048 0.15530903 0.01909308 0.23508137
 0.03791469 0.02183406]",0.8386130632545093,0.8827796799340226,"[0.77575344 0.8378014  0.90354928 0.9554398  0.9194833  0.81826784
 0.90483669 0.86918337 0.83187195 0.92647086 0.90103175 0.89310941
 0.99266473 0.8221372  0.73464316 0.79724956 0.93440811 0.61166838
 0.71566812 0.78470617 0.94743099 0.85538926 0.80047733 0.76899964
 0.76280851 0.99198674 0.87946168 0.77686197 0.92844556 0.88574593
 0.92977749 0.69219703 0.85625963 0.71080601 0.89043783 0.88435118
 0.70806813 0.876099   0.81240248 0.73789942 0.69291823 0.98404927
 0.92840327 0.76887462 0.81512162 0.86008685 0.79122572 0.88955503
 0.81392077 0.76064746]",0.5345152491941484,0.6425744012474549,8066.0,0.2341950982809066,0.0,0.2341950982809066,2.0,[2.6012446058155606e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,0.4767956632178262,0.6065194056832947,"[0.79972659 0.06818182 0.67024705 0.89453621 0.81109643 0.73161765
 0.62921348 0.59893048 0.76514032 0.69503546 0.69314079 0.54271357
 0.95529412 0.51333333 0.749499   0.06896552 0.61797753 0.00947867
 0.         0.89230769 0.73867596 0.50314465 0.48184818 0.01515152
 0.13       0.89219331 0.61538462 0.5488959  0.51428571 0.61392405
 0.55555556 0.52307692 0.54200542 0.10928962 0.12307692 0.2300885
 0.37272727 0.66331658 0.08       0.12658228 0.01265823 0.84745763
 0.33057851 0.34693878 0.65789474 0.41121495 0.43274854 0.5443787
 0.14285714 0.02739726]",0.8940515433967119,0.9100475973470517,"[0.86988505 0.81437324 0.94762707 0.97940321 0.95370177 0.88583453
 0.91931455 0.87496391 0.94286885 0.95556215 0.93646674 0.8680789
 0.99651662 0.90956792 0.91115091 0.80369639 0.93307746 0.63947175
 0.74015704 0.98545505 0.97665771 0.88239747 0.90552249 0.82639739
 0.77135655 0.99641973 0.91714388 0.90538408 0.9233091  0.91478769
 0.94927536 0.90735635 0.89201687 0.76250628 0.89116749 0.93132899
 0.81372265 0.95367139 0.91036871 0.78850174 0.65375238 0.99422253
 0.97501269 0.8895265  0.96877821 0.92926802 0.94939206 0.95555447
 0.87285155 0.82775372]",0.593134138588684,0.7012755707948805,1573.0,0.2283016070960511,0.4040433512339236,0.5461410417766229,"[0.69171235 0.61038629 0.71719515 0.83298097 0.74718468 0.51242085
 0.6695138  0.47383601 0.57178527 0.69882839 0.6242497  0.53333333
 0.92673993 0.52440551 0.54402102 0.35192204 0.65835694 0.00234192
 0.09633911 0.68267067 0.65698479 0.36925961 0.23350254 0.05469679
 0.08432148 0.87811634 0.3875969  0.37527594 0.47599165 0.28694405
 0.64624809 0.11573237 0.19941349 0.10431655 0.28787879 0.2303263
 0.11355311 0.51233843 0.16485226 0.01207243 0.         0.82341651
 0.39789196 0.11111111 0.30387597 0.17717718 0.13877551 0.3639399
 0.09756098 0.12877264]",0.8705988562409306,0.9057283930319836,"[0.83557454 0.84958202 0.90926272 0.95914428 0.93112229 0.88048746
 0.92195379 0.86868706 0.89024128 0.93533309 0.91566836 0.90738393
 0.99431008 0.86385738 0.85926349 0.81510476 0.94611293 0.62111012
 0.73060731 0.93511096 0.95891062 0.87827492 0.83975138 0.78251239
 0.76672072 0.9934512  0.90219607 0.85188429 0.93984292 0.90064519
 0.94426364 0.78852087 0.88120728 0.75861817 0.9021859  0.90759406
 0.79943795 0.91787529 0.85807545 0.75791021 0.71018244 0.98849529
 0.9428183  0.8228082  0.90075376 0.87424298 0.86927181 0.90067414
 0.85207762 0.76882189]",0.5734688817257625,0.6962989659572791,8066.0,0.2152864784002304,0.0,0.2152864784002304,3.0,[3.8014368600952494e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,0.5213862521868639,0.6408946071063548,"[0.82880435 0.5761194  0.79224377 0.87634409 0.83289817 0.73903509
 0.66666667 0.64978903 0.74264706 0.71014493 0.71875    0.63314711
 0.94520548 0.71578947 0.78388278 0.1971831  0.70545455 0.
 0.31578947 0.88642659 0.74418605 0.46896552 0.57234727 0.25136612
 0.19444444 0.92929293 0.23529412 0.59751037 0.45744681 0.562249
 0.54320988 0.6402439  0.35576923 0.15957447 0.16296296 0.48148148
 0.25454545 0.62251656 0.11650485 0.16969697 0.         0.88648649
 0.69651741 0.37662338 0.65806452 0.49315068 0.17518248 0.48120301
 0.03478261 0.43137255]",0.9110260880890496,0.927645948627216,"[0.90454263 0.84264264 0.95493984 0.97626005 0.95796903 0.9084153
 0.93467684 0.90153508 0.94562839 0.9594329  0.94846972 0.9034075
 0.99750986 0.91659618 0.92169353 0.8568015  0.94354003 0.57970513
 0.84954965 0.98509213 0.9769948  0.88618222 0.92858032 0.8458685
 0.78507456 0.99673282 0.91843724 0.93164881 0.94771452 0.93194127
 0.95038927 0.9259476  0.92628719 0.83400482 0.90847987 0.95385494
 0.84893921 0.95031693 0.92701281 0.82299652 0.65178668 0.99667891
 0.97664184 0.92734306 0.97669826 0.95060108 0.97200619 0.96235952
 0.8668738  0.88450292]",0.627844882390337,0.7473059850469738,1573.0,0.199197283419887,0.4658207807961979,0.5849476439790575,"[0.71500081 0.63258625 0.74770174 0.84629484 0.77623542 0.58430098
 0.68064199 0.54200323 0.61010101 0.70435967 0.64601084 0.55323286
 0.92707384 0.5921659  0.62199747 0.37099317 0.67859139 0.00232558
 0.28282828 0.74269423 0.68002672 0.44582593 0.33180568 0.12789416
 0.04569892 0.88169014 0.43844492 0.44605809 0.52122409 0.43612903
 0.63455657 0.23744292 0.28571429 0.20915033 0.36298932 0.29285714
 0.23291925 0.56689342 0.30769231 0.03232323 0.00493827 0.84456929
 0.45373891 0.21227197 0.60727729 0.28080229 0.31272727 0.45354331
 0.1440678  0.20262664]",0.8887704045795372,0.9181054031116684,"[0.85287345 0.86335809 0.92446969 0.96399948 0.94042867 0.90090167
 0.92817113 0.88569211 0.89899802 0.93410793 0.92010199 0.90842202
 0.99400847 0.89278084 0.87232295 0.83873526 0.95082735 0.63650443
 0.78546246 0.94731499 0.96368167 0.87674541 0.87199533 0.79605486
 0.78803863 0.99279942 0.91275287 0.86925784 0.94014147 0.92214098
 0.9492922  0.84871845 0.90810974 0.80056165 0.912836   0.9217458
 0.85168857 0.92135132 0.87052438 0.79801272 0.7243001  0.98937854
 0.94850975 0.87292846 0.95173427 0.89939907 0.89849986 0.92229601
 0.86620767 0.80933622]",0.5975948425489711,0.726035538403165,8066.0,0.2033240795135498,0.0,0.2033240795135498,4.0,[4.679497364175488e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.5662572315236072,0.6523668639053254,"[0.8147651  0.58603491 0.79825835 0.90613267 0.76103501 0.76515152
 0.5923913  0.60498221 0.76530612 0.71052632 0.43902439 0.59836066
 0.96       0.59305994 0.7582205  0.13333333 0.66666667 0.
 0.5042735  0.88946015 0.7732342  0.56980057 0.56534954 0.09655172
 0.06741573 0.84677419 0.67885117 0.55895197 0.61073826 0.67973856
 0.57575758 0.59587021 0.55905512 0.26341463 0.51937984 0.63348416
 0.375      0.56756757 0.22018349 0.18072289 0.025      0.89285714
 0.65254237 0.51754386 0.81443299 0.46575342 0.75313808 0.58426966
 0.3625     0.46      ]",0.917714472789037,0.932455731612309,"[0.89255903 0.84252882 0.95412837 0.98302481 0.96239071 0.89838558
 0.94388574 0.89647963 0.95387198 0.96560501 0.94625979 0.90625504
 0.99806283 0.9347995  0.92372303 0.83684442 0.95963513 0.64600147
 0.88056184 0.98969849 0.9801116  0.89131266 0.91168726 0.86015375
 0.79386545 0.99741453 0.93634493 0.91650941 0.95530167 0.9416752
 0.94758654 0.91227367 0.93172171 0.83602354 0.92562658 0.9627412
 0.85333591 0.94140019 0.93562401 0.83945867 0.66169168 0.99757423
 0.97458954 0.93090594 0.9830738  0.95485831 0.97863616 0.96465787
 0.90423165 0.95063476]",0.6298792116973935,0.7511044834893491,1573.0,0.1983641751673968,0.508712644297087,0.6155794968907542,"[0.74070513 0.64623817 0.7494898  0.86426161 0.78756192 0.62505654
 0.71493213 0.57559055 0.66718628 0.72587131 0.66562132 0.57238414
 0.9375285  0.65756417 0.62867877 0.43129584 0.70658683 0.00928074
 0.4219097  0.7429399  0.71143617 0.49260226 0.37364621 0.13100437
 0.11025641 0.90469613 0.46666667 0.50305499 0.54932302 0.4987715
 0.66414523 0.30680174 0.37469586 0.28307692 0.42824074 0.39464883
 0.25192012 0.57333333 0.29916898 0.04642166 0.02926829 0.86891386
 0.47512438 0.34643377 0.71676301 0.36052632 0.38644068 0.50980392
 0.21653543 0.29122807]",0.9012336712902212,0.9276826207030452,"[0.87326235 0.8757456  0.92763502 0.96782074 0.94828661 0.9020138
 0.93924675 0.89899935 0.91643186 0.94128275 0.92850475 0.91704405
 0.99517143 0.90485306 0.88129401 0.85936194 0.96050948 0.63382738
 0.84440177 0.95540829 0.969115   0.89966785 0.87759471 0.80643652
 0.78733194 0.99508111 0.92287768 0.87717198 0.9515187  0.93670331
 0.9537999  0.86723063 0.92473939 0.83446367 0.92624037 0.93781849
 0.85702278 0.93092046 0.87521181 0.8249681  0.7421547  0.99083946
 0.95319503 0.89858045 0.95791725 0.91217023 0.91575061 0.92514515
 0.90026096 0.83865431]",0.6152987850235556,0.7493322796732692,8066.0,0.1923754215240478,0.0,0.1923754215240478,5.0,[4.999998709130303e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
