,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,run_name,project_path,base_checkpoint,num_attention_heads,num_layers,lr,max_chunks,grad_accumulation,use_positional_embeddings,use_reverse_positional_embeddings,priority_mode,priority_idxs,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,num_labels,use_all_tokens,num_heads_labattn,final_aggregation,only_discharge_summary,patience_threshold,max_epochs,save_model,load_from_checkpoint,checkpoint_name,evaluate_temporal,use_multihead_attention,debug,weight_aux,setup,limit_ds,is_baseline,aux_task,apply_transformation,apply_weight,reduce_computation,apply_temporal_loss,random_sample,num_categories
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1069051911426909,0.2267393513813175,"[0.38658777 0.29494949 0.55130168 0.45264848 0.63316583 0.00428266
 0.3125     0.10355987 0.         0.28013029 0.43436754 0.26666667
 0.75595238 0.         0.         0.         0.19117647 0.
 0.         0.         0.         0.         0.02702703 0.
 0.         0.6509434  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.6822465913065251,0.7412355369539905,"[0.61220258 0.67098286 0.81242253 0.76275814 0.82878989 0.62898898
 0.77446483 0.70621061 0.57233018 0.76261075 0.80843054 0.79258376
 0.97963673 0.58021931 0.51906468 0.52254428 0.77397665 0.487062
 0.57092525 0.50920106 0.87365823 0.56678402 0.76491524 0.72696659
 0.65861451 0.98235939 0.62800968 0.59206989 0.80030283 0.59724527
 0.75389225 0.47476453 0.62809181 0.50207601 0.78603084 0.77177509
 0.54498114 0.67824897 0.69522033 0.56186097 0.50434055 0.71333012
 0.64879348 0.89193448 0.61023842 0.82166412 0.70226478 0.64285441
 0.52637191 0.7872641 ]",0.3674202127659575,0.4221236495756363,1504.0,0.0697105829461062,0.1215428892320651,"[0.32185348 0.26539683 0.21740558 0.06926829 0.32881598 0.0113177
 0.11013767 0.00442478 0.03856383 0.18494898 0.03718459 0.05568815
 0.30953741 0.10411311 0.01023541 0.07610147 0.12993854 0.07493755
 0.08108108 0.00273224 0.05707763 0.06515301 0.05807003 0.06636156
 0.04022346 0.1998002  0.06036745 0.02116402 0.0037594  0.0152381
 0.05312085 0.07167235 0.07714017 0.05381166 0.         0.
 0.         0.04819277 0.         0.         0.         0.00795229
 0.04683841 0.05797101 0.         0.         0.01996008 0.
 0.         0.02797203]",0.5669465553124461,0.6723308068664171,"[0.55531835 0.59561362 0.60395716 0.58938748 0.69691506 0.61156511
 0.62740417 0.56428182 0.53091601 0.64648591 0.59987102 0.61646401
 0.76973422 0.5162553  0.53315933 0.57052971 0.63844138 0.50906428
 0.56805969 0.49876401 0.6890672  0.50521836 0.53002248 0.59219476
 0.52428199 0.76017831 0.57090912 0.4956602  0.58763365 0.54985694
 0.63788733 0.48300258 0.50048889 0.50635015 0.55386922 0.56043727
 0.45084764 0.49421545 0.5264657  0.50147696 0.49788343 0.52578454
 0.53581302 0.68823916 0.5373473  0.53270141 0.54650973 0.52434225
 0.51110525 0.58534983]",0.2930662156888253,0.3555076633627645,7687.0,0.0,[5.217464962817069e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.2165630625525694,0.374450721908349,"[0.59502924 0.42124542 0.64231355 0.7057257  0.69315068 0.14925373
 0.38202247 0.17846154 0.09868421 0.4598338  0.62124248 0.51868132
 0.89156627 0.12048193 0.         0.09677419 0.36453202 0.
 0.         0.         0.52805281 0.20720721 0.0617284  0.04878049
 0.         0.85616438 0.16243655 0.         0.31446541 0.05095541
 0.07272727 0.         0.01408451 0.         0.14285714 0.04878049
 0.         0.         0.         0.         0.         0.5046729
 0.         0.59217877 0.06060606 0.12345679 0.         0.1
 0.         0.        ]",0.763364787165265,0.8037169176800247,"[0.68531444 0.75682947 0.86945223 0.88678511 0.874743   0.68768968
 0.82933908 0.76972522 0.69571954 0.83783467 0.87587246 0.83741348
 0.98892856 0.68019118 0.57078662 0.67000656 0.81398352 0.61367376
 0.60193015 0.61489105 0.91781518 0.70174344 0.78800041 0.76944145
 0.71733901 0.98640136 0.76344741 0.73294764 0.85864884 0.70911832
 0.82255228 0.51201826 0.71240414 0.59294769 0.8425474  0.82991693
 0.60761904 0.78064088 0.78594702 0.6943229  0.59058704 0.89766015
 0.7374949  0.94838275 0.7628565  0.87627624 0.75753907 0.85198587
 0.65702351 0.80150396]",0.4299202127659575,0.506162368368168,1504.0,0.1990296673252654,0.3505260202480635,"[0.48294263 0.46998285 0.54611312 0.58756706 0.67250226 0.06
 0.51393189 0.20448018 0.01735358 0.52588332 0.44552058 0.44297521
 0.83453237 0.0233463  0.         0.24118738 0.48112604 0.
 0.03563941 0.         0.48567531 0.15070243 0.08757396 0.0783818
 0.01212121 0.80663781 0.06885759 0.         0.25806452 0.03585657
 0.30839002 0.         0.00761905 0.         0.12724307 0.09547739
 0.         0.01413428 0.04135338 0.         0.         0.43001443
 0.         0.20421394 0.         0.0552677  0.         0.08571429
 0.         0.01310044]",0.7401451756558562,0.8030975864449383,"[0.69367098 0.73922053 0.80995108 0.84274336 0.8654442  0.71488152
 0.81629043 0.74633587 0.61828364 0.82037988 0.8227421  0.83993625
 0.97166091 0.65560242 0.59890854 0.70631915 0.83415896 0.571059
 0.65098138 0.57238948 0.89834569 0.73602835 0.74115854 0.71984394
 0.69260394 0.97692036 0.75170962 0.63232772 0.84447732 0.71922954
 0.83226702 0.5630341  0.70574309 0.61791748 0.8317555  0.78018668
 0.59742004 0.74893925 0.73651335 0.63904366 0.64522807 0.86550258
 0.66548018 0.89444101 0.6913515  0.78100723 0.66274021 0.762636
 0.66769138 0.71475575]",0.4220171562256303,0.5101315620583547,7694.0,1.0,[1.4007186452355308e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,0.3130026618364072,0.4268318735312967,"[0.64108031 0.50306748 0.61376896 0.74244604 0.66557912 0.22895623
 0.37341772 0.46886447 0.36363636 0.53439153 0.45454545 0.51680672
 0.86810552 0.30651341 0.19314642 0.13461538 0.40944882 0.
 0.         0.40540541 0.45090909 0.39310345 0.33484163 0.14857143
 0.         0.85384615 0.30493274 0.         0.48245614 0.20833333
 0.34285714 0.         0.125      0.         0.37810945 0.272
 0.         0.41134752 0.28888889 0.04477612 0.         0.64516129
 0.         0.44755245 0.09345794 0.25490196 0.06557377 0.47435897
 0.01869159 0.18666667]",0.7814310256744968,0.8156974680133912,"[0.73001675 0.77515885 0.87381389 0.90073996 0.87633686 0.70010833
 0.85401454 0.78977273 0.71074055 0.85557864 0.85023004 0.84034603
 0.98586915 0.7373538  0.62395373 0.69757559 0.83043956 0.61738124
 0.61311275 0.71321758 0.89787084 0.75442184 0.81818321 0.74863377
 0.7102035  0.98634223 0.79709619 0.69307504 0.87230807 0.7541299
 0.8629731  0.59687521 0.73053996 0.64614799 0.85727901 0.8422969
 0.63199568 0.84407412 0.81891141 0.71645641 0.6135647  0.90443124
 0.73184862 0.92605498 0.78269202 0.83255954 0.70095018 0.86899668
 0.71794612 0.83693225]",0.4538563829787235,0.5376076321275144,1504.0,0.2661925824175575,0.4100813861906012,"[0.53602305 0.51406074 0.58283215 0.65087282 0.68892261 0.12028986
 0.58459215 0.35340966 0.10344828 0.57119871 0.57042563 0.49609984
 0.87517664 0.15864979 0.02368138 0.34717359 0.51724138 0.00238663
 0.06406406 0.04026846 0.55644242 0.30769231 0.19979818 0.10243902
 0.02690583 0.82651622 0.12424242 0.02457757 0.3873979  0.1431127
 0.39677744 0.         0.10291595 0.         0.21613833 0.17040359
 0.00431965 0.15600624 0.17431193 0.         0.         0.62591687
 0.00420168 0.34394904 0.03696099 0.21216041 0.01470588 0.23529412
 0.015625   0.1       ]",0.7785591601766448,0.8271351050613263,"[0.72706296 0.77665119 0.82766167 0.86961035 0.88593441 0.74653391
 0.8476901  0.78839332 0.67961677 0.84726517 0.86194407 0.8520726
 0.97805387 0.69622338 0.63659816 0.74859016 0.85974228 0.59549608
 0.68705199 0.61274688 0.91233037 0.79909094 0.75771119 0.73148905
 0.72404351 0.98300493 0.80589427 0.67896691 0.87124994 0.78260758
 0.85324719 0.62991431 0.76025191 0.67256438 0.85000862 0.81786022
 0.66661913 0.81632272 0.78431088 0.67582747 0.66844095 0.9188499
 0.69286956 0.90137337 0.77260038 0.82484638 0.71873452 0.8330294
 0.75733838 0.74162031]",0.4541997655944784,0.5507876135050561,7679.0,2.0,[2.6012446058155606e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,0.3718442760300579,0.4741903827281649,"[0.68438538 0.53556485 0.63380282 0.71448276 0.69971671 0.27478261
 0.56164384 0.48854962 0.41089109 0.55882353 0.63617464 0.54421769
 0.88942308 0.42567568 0.1952862  0.13333333 0.40641711 0.
 0.         0.41441441 0.53551913 0.3373494  0.29875519 0.01680672
 0.08247423 0.8372093  0.41129032 0.27659574 0.45454545 0.38931298
 0.32692308 0.10416667 0.33684211 0.05434783 0.32679739 0.28571429
 0.01612903 0.5        0.30215827 0.02941176 0.         0.59854015
 0.20253165 0.54151625 0.49180328 0.33532934 0.35978836 0.5125
 0.03703704 0.38323353]",0.7979477270973225,0.8263480670820745,"[0.75188996 0.77504698 0.87568615 0.89559191 0.88869398 0.73636781
 0.87535106 0.80006804 0.7544993  0.85827863 0.89054123 0.84427759
 0.98444925 0.74295448 0.67082229 0.72951333 0.84941621 0.60892773
 0.60511132 0.77205985 0.91750596 0.77652788 0.81359273 0.70200251
 0.71667424 0.9823352  0.77921528 0.73031206 0.87021497 0.75436974
 0.8656765  0.67718902 0.74298364 0.65164482 0.85280643 0.86100622
 0.60964153 0.83274883 0.85102185 0.71202526 0.63498034 0.89004268
 0.79589775 0.94967004 0.8590086  0.89567819 0.79161469 0.89111934
 0.7412611  0.83907186]",0.4688829787234043,0.5542988434135289,1504.0,0.3150259467990741,0.4367693785561221,"[0.49732302 0.53347909 0.58887381 0.6817487  0.69084629 0.20759837
 0.6161103  0.39219419 0.21021021 0.57747604 0.56883117 0.51292448
 0.87841659 0.28091603 0.16682464 0.40862231 0.52601156 0.01194743
 0.04863222 0.23915592 0.56423433 0.36872587 0.28054299 0.12485549
 0.08730159 0.84560907 0.15269461 0.12146893 0.42259887 0.19495798
 0.4312115  0.00828157 0.14144737 0.02729045 0.27520436 0.25185185
 0.03305785 0.32147563 0.25986079 0.03781513 0.         0.64155529
 0.03629032 0.41631799 0.133829   0.28544949 0.07744875 0.3615257
 0.03931204 0.17094017]",0.7943355790348469,0.8349875621133215,"[0.73156853 0.78052429 0.8301791  0.87171181 0.88974265 0.76275387
 0.86159114 0.80678869 0.70736326 0.85581134 0.87597441 0.85981714
 0.97483516 0.70880881 0.66550048 0.77379611 0.86580217 0.61578877
 0.68089236 0.66790444 0.92165175 0.82092296 0.78121061 0.73905202
 0.7258815  0.97979276 0.79778451 0.71784123 0.88182468 0.81104802
 0.86390923 0.66602086 0.78280671 0.69802059 0.86370503 0.84709484
 0.68836819 0.83593855 0.79464108 0.70820335 0.68476114 0.91734018
 0.71412332 0.9113158  0.81737186 0.8258917  0.74198998 0.85291173
 0.77054515 0.7676551 ]",0.4620618021293171,0.5645203511304556,7702.0,3.0,[3.8014368600952494e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,0.383800779925891,0.463725898182827,"[0.65810136 0.53533835 0.63250883 0.68211921 0.65277778 0.32333333
 0.552      0.51193059 0.41726619 0.49444444 0.69026549 0.53146853
 0.88888889 0.35587189 0.31850117 0.11111111 0.46590909 0.00980392
 0.14942529 0.43859649 0.62975779 0.28996283 0.31192661 0.24880383
 0.04878049 0.79148936 0.27488152 0.30769231 0.47863248 0.34482759
 0.34862385 0.20408163 0.32954545 0.04545455 0.43601896 0.23076923
 0.15189873 0.48648649 0.30275229 0.0952381  0.         0.61788618
 0.07142857 0.6091954  0.51798561 0.44444444 0.34666667 0.30927835
 0.         0.49586777]",0.8111604558598079,0.8323679111296713,"[0.75741879 0.78378938 0.88490162 0.89442861 0.893004   0.75063055
 0.87116957 0.8153797  0.76337827 0.85335963 0.8902816  0.84692369
 0.98169654 0.73708765 0.67389248 0.6939375  0.86480082 0.59560601
 0.67453533 0.80692175 0.94233148 0.76919574 0.84044118 0.76060909
 0.74785146 0.97948379 0.78100856 0.74759233 0.8814312  0.77663568
 0.85872256 0.73082463 0.78181147 0.68221359 0.86638756 0.88570324
 0.63818771 0.84288024 0.86383949 0.75374035 0.62155481 0.90806251
 0.77757411 0.96478456 0.90150143 0.92003448 0.81274916 0.88159444
 0.74472967 0.8614028 ]",0.4683510638297873,0.5604032090654285,1504.0,0.3480900374841382,0.4579583966343344,"[0.52429816 0.55067751 0.61292045 0.68588771 0.70657277 0.23862887
 0.60943257 0.43805104 0.25228311 0.5958486  0.60910653 0.50437468
 0.87409551 0.32479883 0.20418848 0.41954281 0.53827751 0.00711744
 0.08325074 0.24384525 0.57986871 0.40451552 0.26654064 0.13888889
 0.09251701 0.82813633 0.20857143 0.16666667 0.41767956 0.26086957
 0.47383444 0.04715128 0.20094192 0.07792208 0.31607629 0.25912409
 0.07465619 0.36193029 0.28643853 0.04255319 0.         0.68246445
 0.1119403  0.44060914 0.44771723 0.31198347 0.14035088 0.43491577
 0.05418719 0.25225225]",0.8036454579652748,0.8434275353634537,"[0.74185367 0.78973929 0.839937   0.88130092 0.89235238 0.77721765
 0.86124594 0.81465154 0.72154033 0.85803012 0.88192608 0.86373714
 0.97136759 0.72170343 0.67901826 0.77016723 0.86699618 0.60326571
 0.68908165 0.68436592 0.92373364 0.82242722 0.79072664 0.73010334
 0.74170971 0.97709934 0.81097826 0.72591349 0.88837444 0.82685131
 0.86497571 0.70316961 0.80224558 0.7064808  0.8674077  0.84228537
 0.70920048 0.84443926 0.81160159 0.71617203 0.70159022 0.93056484
 0.73132085 0.91172411 0.86876432 0.85312728 0.75129333 0.85808832
 0.78302583 0.77738026]",0.4743109724388976,0.5819039752502243,7692.0,4.0,[4.679497364175488e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.3865951250672359,0.4772636351513535,"[0.64489229 0.41422594 0.68085106 0.72727273 0.67331671 0.55772647
 0.48275862 0.52049911 0.3575419  0.4527027  0.64655172 0.44386423
 0.8248337  0.38709677 0.30434783 0.10204082 0.44221106 0.
 0.28108108 0.42060086 0.55555556 0.35606061 0.52307692 0.
 0.04907975 0.85490196 0.14659686 0.34224599 0.46078431 0.3880597
 0.3        0.2173913  0.4159292  0.0591716  0.1322314  0.28813559
 0.1910828  0.47058824 0.36904762 0.12       0.09375    0.62015504
 0.21164021 0.52040816 0.55172414 0.45714286 0.4125     0.28571429
 0.08849558 0.48387097]",0.8083906266916289,0.8405445133133986,"[0.74041044 0.78462558 0.88117273 0.90197596 0.87924164 0.74949763
 0.87005398 0.80460991 0.75438259 0.8614677  0.89176387 0.81874756
 0.97518014 0.75347903 0.68602131 0.69261048 0.8521978  0.60608317
 0.6814134  0.78451708 0.92182392 0.79920734 0.85458027 0.74604885
 0.7326861  0.97811318 0.7674099  0.78922978 0.87254347 0.79317974
 0.85103576 0.71931831 0.79749124 0.69384675 0.87579564 0.88671018
 0.64848402 0.84608879 0.84686813 0.72074301 0.62975903 0.88457303
 0.78241091 0.94620028 0.88372567 0.89331007 0.8171118  0.87197381
 0.75136988 0.84844047]",0.4944148936170213,0.5845369866285408,1504.0,0.37106262444735,0.4688159169944701,"[0.55341959 0.56081453 0.59759431 0.68651384 0.70162225 0.27295597
 0.63434493 0.42984014 0.27687467 0.58097891 0.59805167 0.51654965
 0.87547893 0.32745236 0.23889294 0.42782609 0.54807692 0.01891253
 0.1472937  0.27210884 0.59312639 0.39350525 0.3347864  0.20724346
 0.14105793 0.84406295 0.24585635 0.22608696 0.47914439 0.26451613
 0.41733871 0.13771518 0.1952     0.14446228 0.34005038 0.32460733
 0.20035149 0.3817952  0.28978008 0.0472103  0.00506329 0.68516285
 0.12110727 0.41071429 0.49418605 0.37960954 0.16764133 0.43818466
 0.05288462 0.3250774 ]",0.810126930219365,0.8482466504961258,"[0.75729124 0.7954056  0.83879152 0.88145392 0.89508226 0.78083776
 0.86430474 0.81366606 0.73741998 0.85498784 0.88424968 0.86282411
 0.97195249 0.73199828 0.68906832 0.78157237 0.87523188 0.6210142
 0.69895069 0.69561364 0.92704182 0.82477818 0.80513057 0.74659142
 0.7477592  0.97783411 0.82664075 0.73893763 0.89045962 0.82735492
 0.86425518 0.70354023 0.79647263 0.73374095 0.87216005 0.85306834
 0.73337323 0.8296265  0.80406857 0.7400242  0.72508169 0.9213184
 0.72652341 0.91686823 0.88073001 0.8638748  0.76197431 0.86118932
 0.78830231 0.78590935]",0.4838382525029254,0.5942059819231474,7691.0,5.0,[4.999998709130303e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.3874654671484501,0.4698287578146235,"[0.65512465 0.49737303 0.63929619 0.73952096 0.66556291 0.24593128
 0.57381616 0.48266667 0.38967136 0.47435897 0.70650264 0.51172708
 0.88594164 0.31052632 0.26829268 0.17857143 0.50202429 0.00980392
 0.28458498 0.43290043 0.63537906 0.42818428 0.20118343 0.23880597
 0.09090909 0.86821705 0.35897436 0.10294118 0.4729064  0.36893204
 0.26666667 0.12222222 0.39572193 0.11299435 0.41830065 0.26666667
 0.08888889 0.52631579 0.35772358 0.         0.01282051 0.625
 0.31506849 0.40625    0.55757576 0.43478261 0.40718563 0.33333333
 0.0862069  0.41891892]",0.8115144729685355,0.8357129871603921,"[0.74433901 0.79283101 0.87534503 0.89959543 0.89238155 0.76123819
 0.88143606 0.80342222 0.75845588 0.85932144 0.89829071 0.84210771
 0.97722479 0.72661252 0.69946814 0.72948351 0.87243132 0.58391466
 0.68747447 0.78769467 0.93756074 0.77596711 0.81226001 0.74685704
 0.75351874 0.97406046 0.78300493 0.78060425 0.87077483 0.79792269
 0.83731516 0.72683997 0.79438164 0.70843756 0.86313353 0.89397454
 0.66297953 0.81212121 0.85623679 0.74012443 0.6160756  0.89341002
 0.80385205 0.93474787 0.89967557 0.92714922 0.79928828 0.88165188
 0.76097255 0.85775714]",0.471808510638298,0.5642914824315872,1504.0,0.3876282927768092,0.4822035464926126,"[0.53239864 0.5740944  0.61426979 0.68722467 0.71600688 0.33127456
 0.64057207 0.44890979 0.30632514 0.60369775 0.63131732 0.53578529
 0.88459681 0.33483002 0.2318612  0.46507737 0.57177616 0.00240096
 0.16337522 0.26862302 0.61654135 0.42778793 0.34111311 0.17241379
 0.19093079 0.85896527 0.29110512 0.23115578 0.49690722 0.31044776
 0.45454545 0.12543554 0.23600605 0.15194346 0.34351145 0.35208711
 0.23076923 0.40401506 0.29705506 0.08484848 0.02020202 0.68653159
 0.1462585  0.44316877 0.49499285 0.38021978 0.16565657 0.44663383
 0.08597285 0.34977578]",0.8184295413158955,0.8552594980149678,"[0.75286691 0.79540658 0.84965988 0.88388325 0.89889931 0.78819154
 0.86892612 0.82109395 0.75237928 0.85922022 0.88959368 0.86960637
 0.97097742 0.72887069 0.69791224 0.80393247 0.87500363 0.62745278
 0.70920176 0.7021323  0.93590128 0.8459236  0.81180398 0.75246227
 0.74639187 0.98355333 0.82738069 0.74694838 0.90340113 0.84347031
 0.86738099 0.71286794 0.81671093 0.75304274 0.88483005 0.86791723
 0.74946237 0.83739023 0.82536879 0.73610219 0.72478487 0.91595196
 0.74831333 0.92050704 0.8895144  0.86929741 0.76431333 0.87721144
 0.80420909 0.81385352]",0.4946971666233428,0.6051291695659072,7694.0,6.0,[4.677007407632374e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.4078441126514478,0.4752194845652789,"[0.51637044 0.45491803 0.66960352 0.72380952 0.7211094  0.40740741
 0.57063712 0.45124283 0.42377261 0.58031088 0.68154158 0.52719665
 0.90126582 0.39747634 0.26506024 0.13513514 0.56410256 0.
 0.28571429 0.43965517 0.59354839 0.36363636 0.4676259  0.26943005
 0.16666667 0.87732342 0.23188406 0.32402235 0.45502646 0.37681159
 0.32432432 0.30483271 0.39790576 0.10928962 0.16528926 0.44970414
 0.17333333 0.47222222 0.33628319 0.18181818 0.04848485 0.60465116
 0.13793103 0.56969697 0.54676259 0.54411765 0.29787234 0.37623762
 0.05405405 0.45508982]",0.8197019511100727,0.8490476279156247,"[0.73351988 0.78801794 0.88894039 0.90266549 0.90239032 0.75337394
 0.88237221 0.80240761 0.76612979 0.87441797 0.89865599 0.84009539
 0.98272644 0.75010646 0.70687073 0.73634967 0.86953984 0.63080988
 0.6777165  0.78573923 0.94145905 0.78550016 0.86756025 0.77765163
 0.77872737 0.97753805 0.80958431 0.78762272 0.8845295  0.81472617
 0.83719302 0.73690136 0.81525285 0.67284218 0.87007727 0.9023717
 0.68466347 0.82032915 0.87339054 0.70575382 0.6308977  0.90674287
 0.81161902 0.95439009 0.89010865 0.9350014  0.81851811 0.87837799
 0.77921289 0.8637086 ]",0.4864361702127659,0.5794529251924759,1504.0,0.4015233776532467,0.4942664634406917,"[0.55370651 0.57111356 0.62643364 0.69254467 0.72827666 0.30498177
 0.65982516 0.45400341 0.30192837 0.60721363 0.65579119 0.56445312
 0.88511876 0.37912088 0.23801653 0.49361022 0.59806295 0.00480192
 0.169163   0.30478309 0.62789318 0.41860465 0.34437086 0.19315895
 0.20495495 0.8575519  0.31937173 0.24133504 0.49294245 0.30153846
 0.44869215 0.12587413 0.29781022 0.19178082 0.31788079 0.33928571
 0.20797227 0.4280532  0.33       0.11023622 0.01530612 0.71275328
 0.19906687 0.45597105 0.47769784 0.37931034 0.24497992 0.47393365
 0.12217195 0.40272109]",0.827277736498173,0.8615711730009544,"[0.76289509 0.80548545 0.85288092 0.88942924 0.90987892 0.79563941
 0.8807334  0.82198465 0.75319948 0.86441585 0.89665041 0.87973042
 0.97102304 0.74158462 0.70782735 0.81895522 0.88382806 0.64522373
 0.71649938 0.71444087 0.93744622 0.84044961 0.82761015 0.76634675
 0.77200811 0.98360742 0.84031679 0.75300117 0.90378344 0.84718949
 0.87352456 0.7349602  0.81830945 0.76352217 0.88528399 0.87983641
 0.75891315 0.8585383  0.83565693 0.75276767 0.72699604 0.93184499
 0.77122929 0.92476906 0.88517175 0.87653927 0.78740809 0.87466328
 0.81352323 0.82636432]",0.5016393442622951,0.6176146956138883,7686.0,7.0,[3.7971245593370564e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
